2.42083e+06	-1.42083e+06	-15482	929.889	4.62123e+06	-2.40629e+06	-78343.6	26584.9	149032	362893	46885.6	198277	14750.9	-15352	9057.81	-113323	-235966	-20478.5	
-2.95548e+06	1.73815e+06	7904.69	-2103.79	-6.33552e+06	3.33018e+06	113575	-33556.6	-199816	-495697	-64651.6	-254335	-16214.9	21793.6	-6503.91	150390	324691	26188.4	
357629	-219060	4822.71	2197.84	2.42195e+06	-1.34369e+06	-53341.8	855.851	66103.5	190008	25212.5	88059.9	25604.6	-1064.41	4292.59	-49356.7	-125517	-9706.38	
-874646	519682	-4551.15	-1847.63	-2.86853e+06	1.54958e+06	57722.4	-8981.74	-84430.7	-223983	-29634.7	-104948	-14340.3	7025.76	-1623.96	62979.7	148132	11165.5	
-311095	178533	6044.17	822.704	187032	-134263	-8874.98	-4560.37	669.478	14435.4	2190.31	-207.467	7475.94	2162.66	-420.559	55.7345	-10410.6	-177.155	
204243	-120245	407.623	163.12	440533	-231573	-7836.1	2587.65	13922.9	34226.7	4524.21	16328.8	-116.112	-1963.81	-217.719	-10549.5	-22750.5	-1776.77	
-660437	378607	16210.5	1914.09	492488	-338613	-21633.4	-9023.51	3944.07	37507.1	5690.88	-1167.35	13149.2	3396.93	-2781.08	-1302.49	-27232.9	-179.114	
1.59795e+06	-933403	-14672.1	-632.635	2.02129e+06	-1.00432e+06	-25463.5	19399.2	72364.2	158593	20245.9	95708.8	-3949.54	-11158.2	4188.14	-56850.7	-102815	-10481.7	
-3.17513e+06	1.84395e+06	43512.1	3702.71	-2.03989e+06	873602	2943.41	-40262.6	-93423	-161596	-19310.7	-131986	26038.8	20673	-9347.36	75861.5	100499	13925.8	
2.50254e+06	-1.47099e+06	-20775.4	733.391	4.70593e+06	-2.4496e+06	-74697	26627.3	152321	369743	47980.1	206631	19883.1	-15095.4	11770.7	-119690	-241775	-23981	
-1.06975e+06	652754	-21414.6	-5585.12	-6.30277e+06	3.48376e+06	134245	-7467.65	-174496	-491394	-66015.2	-215385	-49065.4	9602.24	-3276.6	132616	329079	26002.9	
-2.57908e+06	1.48735e+06	44897.5	5219.74	196168	-343398	-41194.4	-35387	-28769.4	13431	3920.01	-47586.7	43448.5	16935.3	-5897.8	25991.2	-15669.2	3839.94	
1.17737e+06	-696720	-8014.44	1152.5	2.93239e+06	-1.56147e+06	-50873.9	11021.8	89909	230284	30223.5	122405	20464	-6476.31	7376.69	-71066.2	-151747	-15040	
-711907	432069	-10716.8	-3054.22	-3.66619e+06	2.01882e+06	75761	-5550.22	-102727	-285755	-38416.9	-127071	-27352.1	6342.71	-2162.8	79086.3	191694	15922.4	
-130472	73397.4	4415.94	637.146	316261	-191414	-9157.7	-2067.12	6365.55	24438.2	3462.47	6622.43	5120.95	584.534	-426.772	-4714.6	-17021.1	-1063.89	
124171	-74176.1	2400.18	315.514	432890	-234427	-8545	1698.14	12725.2	33370	4535.85	13460.4	191.561	-1800.58	-884.025	-9724.84	-22727.5	-1683.91	
778468	-453798	-6555.69	-539.692	771777	-368136	-7139.48	10249.9	29929.6	60184	7673.29	37351.6	-6769	-6301.91	635.569	-23878.2	-39258.2	-4242.32	
902044	-521404	-11202.8	-1483.33	166001	-12492.8	8328.83	12937.5	16139.8	12939.2	1144.88	19902.6	-16745.7	-7280.34	43.0233	-13221.1	-7027.88	-1656.3	
